"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","asbestos_range_d","house_age","ruca","city_of_seattle"
"1501",2025049161,2014-05-06,1050000,3,2.5,2200,1970,2,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505,0,6,1,1
"1502",1771000760,2014-05-13,319000,3,1,1390,12823,1,0,0,4,7,1390,0,1968,0,98077,47.7438,-122.075,1390,10095,1,46,1,0
"1503",1982201485,2014-05-12,675000,4,3,2400,3340,1,0,0,4,7,1200,1200,1964,0,98107,47.6646,-122.365,1520,3758,1,50,1,1
"1504",3124059006,2014-05-08,1250000,4,3.25,3820,24166,2,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786,0,24,1,0
"1505",1868900775,2014-05-05,618500,3,2,1800,5000,1,0,0,4,7,1080,720,1942,0,98115,47.6738,-122.297,1800,5000,1,72,1,1
"1506",3319500317,2014-05-22,380000,2,2.5,1230,987,2,0,0,3,7,1060,170,2011,0,98144,47.6007,-122.305,1290,1328,0,3,1,1
"1507",2616800600,2014-05-30,840000,7,4.5,4290,37607,1.5,0,0,5,10,4290,0,1982,0,98027,47.4812,-122.033,2810,40510,0,32,1,0
"1508",7999600180,2014-05-29,83000,2,1,900,8580,1,0,0,3,5,900,0,1918,0,98168,47.4727,-122.27,2060,6533,0,96,1,0
"1509",9268710220,2014-05-28,186950,2,2,1390,1302,2,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302,0,28,1,0
"1510",1245001295,2014-05-22,648360,4,1.75,2260,7005,1,0,1,4,7,1130,1130,1947,0,98033,47.6895,-122.207,2330,9180,1,67,1,0
"1511",7116500925,2014-05-20,206000,4,2,1700,6025,1,0,0,3,6,1700,0,1978,0,98002,47.3029,-122.221,1320,5956,0,36,1,0
"1512",472000015,2014-05-16,490000,2,1,1160,5000,1,0,0,4,8,1160,0,1937,0,98117,47.6865,-122.399,1750,5000,1,77,1,1
"1513",203101530,2014-05-30,475000,2,2,1540,54450,2,0,0,3,7,1540,0,1983,0,98053,47.638,-121.953,2280,29918,0,31,1,0
"1514",3126049517,2014-05-08,413450,3,2.5,1540,1614,3,0,0,3,8,1470,70,2008,0,98103,47.6961,-122.341,1540,1418,0,6,1,1
"1515",324069058,2014-05-30,568000,4,2,2340,50233,1,0,0,4,7,1170,1170,1966,0,98075,47.5905,-122.022,2470,62290,1,48,1,0
"1516",6378500230,2014-05-20,423000,4,1.75,1940,6909,1,0,0,4,7,970,970,1941,0,98133,47.7108,-122.352,1460,6906,1,73,1,1
"1517",7445000115,2014-05-27,725000,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,1940,0,98107,47.6567,-122.358,1300,4000,1,74,1,1
"1518",7437100770,2014-05-21,275000,3,2.5,2030,6326,2,0,0,3,7,2030,0,1993,0,98038,47.3491,-122.029,1810,6825,0,21,1,0
"1519",1737320120,2014-05-02,470000,5,2.5,2210,9655,1,0,0,3,8,1460,750,1976,0,98011,47.7698,-122.222,2080,8633,1,38,1,0
"1520",2473530100,2014-05-23,388000,4,2.5,2440,7155,2,0,0,3,8,2440,0,1993,0,98058,47.4501,-122.126,2450,8109,0,21,1,0
"1521",7568700740,2014-05-21,430000,3,2.75,2550,11160,2,0,0,3,8,2550,0,1994,0,98155,47.7351,-122.323,1020,7440,0,20,1,0
"1522",2473480210,2014-05-28,306000,3,2.5,1680,11193,2,0,0,3,8,1680,0,1984,0,98058,47.4482,-122.125,2080,8084,0,30,1,0
"1523",1944900090,2014-05-19,462000,5,1.75,1250,10530,1,0,0,4,7,1250,0,1966,0,98007,47.6101,-122.138,1560,8190,1,48,1,0
"1524",8604900245,2014-05-18,488000,2,2,1360,4688,1,0,0,3,7,780,580,1944,0,98115,47.6874,-122.315,1340,4750,1,70,1,1
"1525",5115000100,2014-05-23,255000,3,2,1490,8371,1.5,0,0,3,7,1490,0,1984,0,98031,47.3962,-122.189,1350,7846,0,30,1,0
"1526",2426069085,2014-05-13,322500,3,2,1350,14200,1,0,0,3,7,1350,0,1989,0,98019,47.7315,-121.972,2100,15101,0,25,1,0
"1527",8807810110,2014-05-22,432000,3,2.75,2200,14925,1,0,0,3,6,1100,1100,1982,0,98053,47.6606,-122.059,1520,14212,0,32,1,0
"1528",5101405067,2014-05-09,536000,3,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6988,-122.32,1590,6380,0,89,1,1
"1529",3621059043,2014-05-27,293000,4,2.5,3250,235063,1,0,2,3,9,3250,0,1973,0,98092,47.2582,-122.113,1600,44287,1,41,1,0
"1530",126049231,2014-05-16,445000,3,3,1970,24318,1,0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695,0,4,1,0
"1531",8838900032,2014-05-18,732000,3,2,1940,55756,1,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018,1,60,1,0
"1532",2485000100,2014-05-29,685000,3,1.75,1940,7313,1,0,1,4,8,1440,500,1960,0,98136,47.5239,-122.387,2160,7200,1,54,1,1
"1533",3624079067,2014-05-08,330000,2,2,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800,1,42,2,0
"1534",123039364,2014-05-21,300000,2,1,970,13700,1,0,0,3,6,970,0,1949,0,98106,47.515,-122.362,1570,10880,1,65,1,1
"1535",1137800230,2014-05-14,450000,3,2.5,2910,17172,2,0,0,3,10,2910,0,1989,0,98003,47.2789,-122.331,2910,20048,0,25,1,0
"1536",3394100230,2014-05-22,1050000,4,2.5,3030,12590,1.5,0,0,4,10,3030,0,1988,0,98004,47.5806,-122.193,2980,11635,0,26,1,0
"1537",999000215,2014-05-12,734200,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,0,98107,47.6726,-122.371,1850,5000,0,86,1,1
"1538",3424069066,2014-05-21,396450,3,1.75,1540,12446,1,0,0,5,8,1540,0,1967,0,98027,47.5172,-122.027,1330,11508,1,47,1,0
"1539",809002290,2014-05-19,1190000,4,3,2240,6000,1.5,0,0,4,8,1270,970,1914,0,98109,47.6369,-122.35,2240,4250,0,100,1,1
"1540",2325069054,2014-05-21,225000,2,1,1396,111949,1,0,0,3,7,1396,0,1940,1997,98053,47.6374,-122.007,2020,111949,1,74,1,0
"1541",1823059223,2014-05-20,291000,3,1.75,1560,9788,1,0,0,3,7,1560,0,1964,0,98178,47.4876,-122.226,1840,11180,1,50,1,0
"1542",5249802240,2014-05-15,497000,4,2.5,2240,7200,2,0,0,3,8,2240,0,1995,0,98118,47.5636,-122.275,1860,6600,0,19,1,1
"1543",1446400615,2014-05-27,268000,4,2,1930,6600,1,0,0,4,7,1030,900,1967,0,98168,47.482,-122.332,1220,6600,1,47,1,0
"1544",7236100015,2014-05-20,259000,3,1,1320,8625,1,0,0,4,7,1320,0,1957,0,98056,47.4902,-122.179,1370,8295,1,57,1,0
"1545",5451210150,2014-05-14,955000,5,2.25,2510,9887,2,0,0,3,8,2510,0,1972,0,98040,47.5339,-122.223,2510,10006,1,42,1,0
"1546",7923700330,2014-05-28,510000,4,1.5,2040,8800,1,0,0,4,7,1020,1020,1961,0,98007,47.5965,-122.139,1490,8800,1,53,1,0
"1547",7972604345,2014-05-19,137000,3,1,950,7620,1,0,0,3,6,950,0,1954,0,98106,47.5178,-122.346,1260,7620,1,60,1,1
"1548",6909700437,2014-05-22,353250,2,1,1060,1600,2,0,0,3,7,1060,0,1979,0,98144,47.5888,-122.294,1360,3360,0,35,1,1
"1549",3223039229,2014-05-27,475000,4,3.5,3400,234352,2,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449,1300,39639,0,23,2,0
"1550",164000261,2014-05-21,700000,4,3.25,2780,7875,2,0,0,3,9,2780,0,2006,0,98133,47.7294,-122.352,1000,7500,0,8,1,1
"1551",2325039067,2014-05-07,690000,3,2,1760,6428,1,0,0,4,7,980,780,1942,0,98199,47.6388,-122.397,1760,6004,1,72,1,1
"1552",9322800210,2014-05-20,879950,4,2.25,3500,13875,1,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.388,2960,15000,1,76,1,0
"1553",3625710100,2014-05-12,1225000,4,2.25,3070,16028,1,0,3,3,9,1870,1200,1976,0,98040,47.5271,-122.228,3070,19822,1,38,1,0
"1554",3141600600,2014-05-21,260000,6,2,2220,8797,1,0,0,3,7,2220,0,1977,0,98002,47.2977,-122.227,1170,5123,1,37,1,0
"1555",2201501015,2014-05-02,430000,4,1.5,1920,10000,1,0,0,4,7,1070,850,1954,0,98006,47.5725,-122.133,1450,10836,1,60,1,0
"1556",643300180,2014-05-23,665000,3,2.75,1800,9550,1,0,0,4,7,1320,480,1966,0,98006,47.5679,-122.178,1890,9902,1,48,1,0
"1557",1788700230,2014-05-06,191000,3,1.5,800,8850,1,0,0,4,6,800,0,1959,0,98023,47.3266,-122.348,820,8775,1,55,1,0
"1558",594000115,2014-05-12,615000,2,1.75,2040,28593,1.5,1,3,4,7,2040,0,1919,1990,98070,47.3979,-122.465,2040,35124,0,95,2,0
"1559",3764500090,2014-05-21,655000,4,3.5,2350,13402,2,0,3,3,8,1670,680,1994,0,98033,47.6947,-122.19,2250,9474,0,20,1,0
"1560",7401000040,2014-05-07,405000,3,2.25,1660,8307,1,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800,1,53,1,1
"1561",7199340650,2014-05-08,424500,3,1.75,1460,7700,1,0,0,3,7,1460,0,1979,0,98052,47.6981,-122.127,1720,7280,0,35,1,0
"1562",4123820450,2014-05-07,375000,3,2.5,1830,13042,2,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996,0,24,1,0
"1563",1136100062,2014-05-09,585000,4,3.25,2400,29252,2,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000,0,32,1,0
"1564",3356402020,2014-05-08,230000,3,1,1390,16000,1,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000,1,54,1,0
"1565",323049176,2014-05-30,325000,3,1.75,2180,10230,1,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200,1,53,1,1
"1566",7942601475,2014-05-20,345600,5,3.5,2800,5120,2.5,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120,0,111,1,1
"1567",1525059198,2014-05-21,1185000,3,2.25,2760,40946,2,0,0,5,10,2760,0,1978,0,98005,47.6501,-122.164,3030,42253,0,36,1,0
"1568",8818400450,2014-05-08,930000,3,3.25,2640,4080,2,0,0,3,9,1840,800,1912,2000,98105,47.6636,-122.326,1990,4080,0,102,1,1
"1569",4131900042,2014-05-16,2000000,5,4.25,6490,10862,2,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080,0,23,1,0
"1570",7177300090,2014-05-20,395000,3,1.5,1080,2940,1.5,0,0,4,7,1080,0,1920,0,98115,47.6832,-122.304,1400,4930,0,94,1,1
"1571",6071200455,2014-05-23,550000,3,2,1830,9152,1,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220,1,55,1,0
"1572",3276940100,2014-05-22,1000000,4,3,4260,18687,2,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772,0,18,1,0
"1573",455000395,2014-05-23,606000,3,1,1500,3920,1,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017,1,67,1,1
"1574",7853301400,2014-05-20,625000,4,2.5,3550,8048,2,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.888,3920,7871,0,7,2,0
"1575",3892500150,2014-05-21,1550000,3,2.5,4460,26027,2,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027,0,22,1,0
"1576",6021500970,2014-05-28,345000,2,1,1080,4000,1,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,1,74,1,1
"1577",9136100056,2014-05-28,875000,3,2.75,2280,4280,1,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280,0,97,1,1
"1578",3187600100,2014-05-13,570000,3,2,1530,5401,1,0,0,4,7,1530,0,1937,0,98115,47.686,-122.304,1640,5467,1,77,1,1
"1579",5537200043,2014-05-08,211000,4,1,2100,9200,1,0,0,3,7,1050,1050,1959,0,98168,47.476,-122.292,1540,10033,1,55,1,0
"1580",7974200937,2014-05-13,465000,3,1.5,1270,5112,1,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080,1,64,1,1
"1581",8024202520,2014-05-09,445000,2,2,1150,6634,1,0,0,3,7,860,290,1940,0,98115,47.7001,-122.309,1680,6892,1,74,1,1
"1582",7340600068,2014-05-14,215000,2,1,1240,7200,1,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200,1,47,1,0
"1583",5089700750,2014-05-09,320000,4,2.25,2310,7490,2,0,0,3,8,2310,0,1980,0,98055,47.4379,-122.192,2310,8480,0,34,1,0
"1584",6928000590,2014-05-08,349000,3,1.75,1590,9620,1,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398,0,26,1,0
"1585",6822100155,2014-05-12,630000,4,2,1770,6000,2,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.401,1340,6000,0,103,1,1
"1586",1626079154,2014-05-20,439000,3,2,2010,251341,2,0,0,3,8,1510,500,2003,0,98019,47.7416,-121.91,1780,108900,0,11,1,0
"1587",6431000206,2014-05-08,835000,4,2,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300,1,73,1,1
"1588",2856101105,2014-05-27,488000,3,2.5,1590,2550,3,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100,0,29,1,1
"1589",2558720120,2014-05-05,487585,4,1.75,2010,9211,1,0,0,3,7,1470,540,1977,0,98034,47.7206,-122.171,1840,8500,1,37,1,0
"1590",2011000120,2014-05-29,210000,3,1.75,1590,7617,2,0,0,3,7,1590,0,1986,0,98198,47.3819,-122.312,1490,7450,0,28,1,0
"1591",8718500610,2014-05-26,379950,3,1.5,1690,9144,1,0,0,4,7,1140,550,1956,0,98028,47.739,-122.253,1840,10600,1,58,1,0
"1592",7436300180,2014-05-19,530000,3,3.5,2320,3174,2,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,0,17,1,0
"1593",3379200100,2014-05-23,334000,4,2.5,2210,6080,1,0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175,1,49,1,0
"1594",2423600100,2014-05-02,491500,4,1.75,2190,125452,1,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017,1,46,1,0
"1595",6821102170,2014-05-07,794154,4,2,2210,8556,1,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,1,60,1,1
"1596",2538400040,2014-05-24,820000,4,2.5,3670,7000,2,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437,0,9,1,0
"1597",2548100180,2014-05-07,335000,3,2,1570,7200,1,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,1,62,1,0
"1598",9828702265,2014-05-06,500000,3,2.5,1480,1171,3,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,0,8,1,1
"1599",1446400564,2014-05-07,185000,4,1,1490,6600,1,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,1,45,1,0
"1600",291310260,2014-05-16,377500,3,2.25,1410,1377,2,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370,0,9,1,0
"1601",3026059204,2014-05-30,825500,3,2.5,2780,11964,2,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640,0,5,1,0
"1602",8682302030,2014-05-21,413800,3,2,1440,4421,1,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,1440,4157,0,7,1,0
"1603",2213000030,2014-05-12,1264000,4,3.75,3490,9170,2,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470,0,2,1,0
"1604",1442880510,2014-05-30,499431,4,2.75,2620,6019,2,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,2790,6716,0,1,2,0
"1605",1865400075,2014-05-22,320000,3,2.25,998,844,2,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,0,7,1,1
"1606",7853220390,2014-05-02,785000,5,3.25,3660,11995,2,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241,0,8,2,0
"1607",1624049293,2014-05-06,390000,5,3.75,2890,5000,1,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,1930,5117,0,8,1,1
"1608",2349300069,2014-05-12,301500,2,1.5,830,1333,2,0,0,3,7,830,0,2005,0,98136,47.5506,-122.381,1120,4822,0,9,1,1
"1609",7853280350,2014-05-12,809000,5,4.5,4630,6324,2,0,0,3,9,3210,1420,2006,0,98065,47.5382,-121.86,4420,6790,0,8,2,0
"1610",6781200013,2014-05-07,245000,3,1.5,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472,0,9,1,1
"1611",8155870200,2014-05-22,349900,4,2.5,2052,3723,2,0,0,3,8,2052,0,2014,0,98003,47.2824,-122.295,2052,5250,0,0,1,0
"1612",9272201704,2014-05-12,369000,2,2.5,980,895,2,0,0,3,8,670,310,2009,0,98116,47.5874,-122.386,980,899,0,5,1,1
"1613",8648900060,2014-05-05,509900,3,2.5,1790,2700,2,0,0,3,8,1790,0,2010,0,98027,47.564,-122.093,1890,3078,0,4,1,0
"1614",3758900075,2014-05-07,1532500,5,4.5,4270,8076,2,0,0,3,11,3400,870,2007,0,98033,47.699,-122.206,4100,10631,0,7,1,0
"1615",7853361230,2014-05-16,480000,4,2.5,2430,5000,2,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,2430,5441,0,5,2,0
"1616",8562710550,2014-05-21,950000,5,3.75,5330,6000,2,0,2,3,10,3570,1760,2006,0,98027,47.5401,-122.073,4420,5797,0,8,1,0
"1617",9267200226,2014-05-02,436110,3,2.5,1770,1235,3,0,0,3,8,1600,170,2007,0,98103,47.6965,-122.342,1680,1203,0,7,1,1
"1618",325059277,2014-05-27,760000,4,2.5,3330,7399,2,0,0,3,9,3330,0,2009,0,98052,47.679,-122.153,2640,8601,0,5,1,0
"1619",4100500070,2014-05-27,1710000,5,4.5,4590,14685,2,0,0,3,10,4590,0,2009,0,98033,47.664,-122.2,3030,9486,0,5,1,0
"1620",2517000260,2014-05-22,330000,4,3.5,3150,6202,2,0,0,3,7,3150,0,2005,0,98042,47.3993,-122.162,2950,5940,0,9,1,0
"1621",7518506715,2014-05-06,979000,3,2.5,2690,4047,3,0,0,3,10,2690,0,2014,0,98117,47.6797,-122.385,2040,5000,0,0,1,1
"1622",7694200070,2014-05-21,334990,4,2.5,2220,4228,2,0,0,3,8,2220,0,2014,0,98146,47.5014,-122.341,2220,4157,0,0,1,0
"1623",7853280550,2014-05-28,700000,4,3.5,4490,5099,2,0,0,3,9,3390,1100,2006,0,98065,47.5394,-121.861,4290,5537,0,8,2,0
"1624",9126101090,2014-05-31,615000,3,2.25,1760,1146,3,0,0,3,9,1760,0,2014,0,98122,47.6073,-122.304,1346,3472,0,0,1,1
"1625",1042700060,2014-05-16,804995,5,1.5,3360,5402,2,0,0,3,9,3360,0,2014,0,98074,47.6067,-122.053,3360,5415,0,0,1,0
"1626",7852130800,2014-05-13,435000,4,2.25,2140,6355,2,0,0,3,7,2140,0,2002,0,98065,47.5367,-121.88,2480,5746,0,12,2,0
"1627",6056100383,2014-05-20,380000,3,1.75,1690,1468,2,0,0,3,8,1380,310,2008,0,98108,47.563,-122.297,1690,1936,0,6,1,1
"1628",8024200685,2014-05-20,440000,3,1.5,1270,1443,3,0,0,3,8,1270,0,2007,0,98115,47.699,-122.317,1270,1413,0,7,1,1
"1629",8073900070,2014-05-22,408000,3,2.25,1950,7221,1,0,0,4,8,1950,0,2006,0,98188,47.431,-122.285,2310,8125,0,8,1,0
"1630",1862400176,2014-05-05,631625,4,2.5,2440,6651,2,0,0,3,9,2440,0,2014,0,98117,47.6971,-122.371,1350,7653,0,0,1,1
"1631",2623039019,2014-05-08,988500,3,2.75,2015,16807,2,1,4,3,9,2015,0,2007,0,98166,47.45,-122.377,1780,12310,0,7,1,0
"1632",148000475,2014-05-28,1400000,4,3.25,4700,9160,1,0,4,3,11,2520,2180,2005,0,98116,47.5744,-122.406,2240,8700,0,9,1,1
"1633",3277801417,2014-05-16,341000,3,2.5,1480,1663,2,0,0,3,9,1180,300,2012,0,98126,47.5443,-122.375,1380,1537,0,2,1,1
"1634",8682320090,2014-05-19,818000,2,2.5,2380,9374,1,0,2,3,8,2380,0,2011,0,98053,47.7095,-122.019,1610,5000,0,3,1,0
"1635",856000195,2014-05-21,2700000,5,4.75,5305,8401,2,0,2,3,11,3745,1560,2005,0,98033,47.6864,-122.215,2960,7200,0,9,1,0
"1636",7663700973,2014-05-22,321000,3,2.25,1347,1292,3,0,0,3,7,1347,0,2010,0,98125,47.7306,-122.291,1480,1865,0,4,1,1
"1637",3758900259,2014-05-07,1040000,4,3.5,3900,8391,2,0,0,3,10,3900,0,2006,0,98033,47.6979,-122.205,3820,12268,0,8,1,0
"1638",9492500090,2014-05-27,754950,3,2.5,2610,7256,2,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,0,0,1,0
"1639",7222000090,2014-05-06,580000,4,3.25,3569,8327,2,0,0,3,10,3569,0,2013,0,98055,47.4595,-122.208,2550,5251,0,1,1,0
"1640",8648900110,2014-05-05,555000,3,2.5,1940,3211,2,0,0,3,8,1940,0,2009,0,98027,47.5644,-122.093,1880,3078,0,5,1,0
"1641",9276200569,2014-05-09,769900,4,3.5,2730,3047,2,0,0,3,8,2400,330,2006,0,98116,47.5797,-122.391,1980,4600,0,8,1,1
"1642",2883200524,2014-05-12,635000,3,2.5,1570,1433,3,0,0,3,8,1570,0,2010,0,98103,47.6858,-122.336,1570,2652,0,4,1,1
"1643",3760500407,2014-05-21,1030000,3,4,3880,13095,2,0,3,3,11,3700,180,2009,0,98034,47.6996,-122.233,3880,10830,0,5,1,0
"1644",7436700090,2014-05-29,449950,4,2.75,2320,4344,2,0,0,3,8,2320,0,2012,0,98059,47.4862,-122.163,2310,3770,0,2,1,0
"1645",2461900492,2014-05-11,368000,3,2.5,1370,1350,2,0,0,3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000,0,7,1,1
"1646",2872100345,2014-05-30,919204,4,3.5,3760,5000,2,0,0,3,9,2860,900,2014,0,98117,47.6826,-122.394,1340,5000,0,0,1,1
"1647",2771102144,2014-05-02,385000,3,3.25,1320,1327,2,0,0,3,8,1040,280,2008,0,98199,47.6506,-122.383,1440,1263,0,6,1,1
"1648",8562770250,2014-05-07,535000,3,2.5,2280,2289,2,0,0,3,8,1880,400,2006,0,98027,47.5375,-122.073,2280,2425,0,8,1,0
"1649",3630200780,2014-05-22,1051000,4,3.75,3860,5474,2.5,0,0,3,10,3860,0,2007,0,98029,47.5396,-121.995,3040,5474,0,7,1,0
"1650",9578060660,2014-05-13,502000,4,2.5,2040,5616,2,0,0,3,8,2040,0,2012,0,98028,47.7737,-122.238,2380,4737,0,2,1,0
"1651",6626300095,2014-05-19,749950,4,2.5,3430,64441,2,0,0,3,8,3430,0,2013,0,98077,47.7694,-122.064,3580,64441,0,1,1,0
"1652",6979970080,2014-05-13,525000,3,3.5,2876,5086,2,0,0,3,8,2360,516,2007,0,98072,47.7511,-122.173,2390,4419,0,7,1,0
"1653",7853350170,2014-05-16,675000,5,2.5,3200,6455,2,0,0,3,9,3200,0,2009,0,98065,47.5446,-121.862,3290,7924,0,5,2,0
"1654",6056100380,2014-05-20,415000,3,2.25,1970,2377,2,0,0,3,8,1680,290,2008,0,98108,47.5631,-122.297,1690,1936,0,6,1,1
"1655",2547200190,2014-05-20,860000,4,2.75,3160,8097,2,0,0,3,9,3160,0,2014,0,98033,47.6709,-122.166,2200,8097,0,0,1,0
"1656",6003500743,2014-05-19,640000,2,2.25,1540,958,3,0,0,3,9,1540,0,2007,0,98122,47.6179,-122.318,1410,958,0,7,1,1
"1657",993000307,2014-05-23,360000,3,2,1270,1323,3,0,0,3,8,1270,0,2006,0,98103,47.6934,-122.342,1330,1323,0,8,1,1
"1658",7853380480,2014-05-29,650880,3,2.5,2930,6050,2,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765,0,6,2,0
"1659",5710000005,2014-05-22,2150000,4,5.5,5060,10320,2,0,0,3,11,5060,0,2008,0,98004,47.6245,-122.21,3010,10080,0,6,1,0
"1660",7853361410,2014-05-30,545000,4,2.5,2720,4738,2,0,0,3,8,2720,0,2012,0,98065,47.515,-121.869,2590,5740,0,2,2,0
"1661",9268851680,2014-05-16,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,0,6,1,0
"1662",9510860840,2014-05-15,803100,4,2.5,3310,5404,2,0,0,3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,4730,0,10,1,0
"1663",8559300020,2014-05-28,499950,4,2.5,2798,4473,2,0,0,3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593,0,2,1,0
"1664",982850010,2014-05-30,365250,3,2.25,1490,4522,2,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667,0,5,1,0
"1665",3644100086,2014-05-05,340000,2,1.5,1160,1438,2,0,0,3,7,1160,0,2001,0,98144,47.5917,-122.295,1220,1740,0,13,1,1
"1666",9578090050,2014-05-05,830000,4,2.5,3400,9692,2,0,0,3,9,3400,0,2007,0,98052,47.708,-122.109,3070,7375,0,7,1,0
"1667",3278600670,2014-05-23,235000,2,1,1140,1730,1.5,0,0,3,8,1010,130,2007,0,98126,47.5494,-122.372,1360,1730,0,7,1,1
"1668",9544700500,2014-05-08,785000,3,2.75,3010,1842,2,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,0,3,1,0
"1669",4181200680,2014-05-27,263900,3,2.5,1658,2700,2,0,0,3,8,1658,0,2014,0,98198,47.3667,-122.307,1658,2700,0,0,1,0
"1670",8562710250,2014-05-05,890000,4,4.25,4420,5750,2,0,0,3,10,3410,1010,2006,0,98027,47.5404,-122.073,4420,5750,0,8,1,0
"1671",9523100730,2014-05-23,580000,3,2.5,1620,1173,3,0,4,3,8,1470,150,2008,0,98103,47.6681,-122.355,1620,1505,0,6,1,1
"1672",1023059246,2014-05-14,437000,3,2.75,2580,5200,2,0,0,3,8,2580,0,2008,0,98059,47.496,-122.151,2700,5602,0,6,1,0
"1673",9265880040,2014-05-09,557000,4,2.5,2840,4500,2,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939,0,2,1,0
"1674",9828702389,2014-05-13,525000,3,2.5,1580,1161,2,0,0,3,8,1010,570,2008,0,98112,47.6206,-122.299,1680,1177,0,6,1,1
"1675",6632300212,2014-05-05,366750,3,3,1571,2017,3,0,0,3,8,1571,0,2008,0,98125,47.7338,-122.309,1520,1497,0,6,1,1
"1676",9268851800,2014-05-05,415000,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2010,0,98027,47.5401,-122.027,1620,1299,0,4,1,0
"1677",4310703083,2014-05-23,355000,3,2,1220,1186,3,0,0,3,8,1220,0,2007,0,98103,47.6972,-122.341,1280,1251,0,7,1,1
"1678",1931300308,2014-05-20,500000,3,2.5,1210,1200,3,0,0,3,8,1210,0,2008,0,98103,47.6543,-122.345,1210,1200,0,6,1,1
